1.726937294006347656e-02,5.924237670898437500e+02
1.654386520385742188e-03,6.419884490966796875e+01
1.728653907775878906e-02,7.492976074218750000e+02
1.727557182312011719e-02,9.336156616210937500e+02
3.289914131164550781e-02,1.272753662109375000e+03
1.727151870727539062e-02,9.734452514648437500e+02
3.289818763732910156e-02,3.234202392578125000e+03
1.727390289306640625e-02,5.546279296875000000e+02
1.726746559143066406e-02,1.527323150634765625e+01
3.290867805480957031e-02,4.267057495117187500e+02
1.727175712585449219e-02,1.953965454101562500e+03
3.290033340454101562e-02,1.187861938476562500e+03
1.727294921875000000e-02,4.457491683959960938e+01
1.734828948974609375e-02,7.342838745117187500e+02
1.717519760131835938e-02,1.937247070312500000e+03
1.732587814331054688e-02,5.459013671875000000e+02
1.727533340454101562e-02,1.392519653320312500e+03
1.727581024169921875e-02,4.664233398437500000e+02
1.722550392150878906e-02,4.000585937500000000e+02
1.727581024169921875e-02,7.930556640625000000e+02
1.729679107666015625e-02,9.091269531250000000e+02
3.290629386901855469e-02,6.420647583007812500e+02
1.729655265808105469e-02,5.399536743164062500e+02
3.288507461547851562e-02,1.122443359375000000e+03
1.728534698486328125e-02,1.534094726562500000e+03
3.287577629089355469e-02,7.312827148437500000e+02
2.555632591247558594e-02,1.239937988281250000e+03
2.320337295532226562e-02,1.889841796875000000e+03
1.731014251708984375e-02,2.706822021484375000e+03
1.727056503295898438e-02,7.244791259765625000e+02
1.727724075317382812e-02,3.696056518554687500e+02
3.290104866027832031e-02,5.173472900390625000e+02
1.727318763732910156e-02,7.613311157226562500e+02
1.727414131164550781e-02,1.003753845214843750e+03
3.289842605590820312e-02,8.635670166015625000e+02
1.727223396301269531e-02,3.090576782226562500e+02
1.727938652038574219e-02,5.325160598754882812e+01
1.727557182312011719e-02,1.870830078125000000e+02
1.727533340454101562e-02,2.830665771484375000e+03
1.727747917175292969e-02,1.363592407226562500e+03
1.727771759033203125e-02,2.832769470214843750e+02
2.786350250244140625e-02,5.097503356933593750e+02
1.847147941589355469e-02,1.418796997070312500e+02
7.878780364990234375e-03,1.419556640625000000e+03
1.731228828430175781e-02,6.287312622070312500e+02
1.727151870727539062e-02,1.837915283203125000e+03
3.289628028869628906e-02,9.068964385986328125e+01
1.727247238159179688e-02,6.151823120117187500e+02
1.727700233459472656e-02,1.448563476562500000e+03
1.727509498596191406e-02,5.639808959960937500e+02
1.727867126464843750e-02,1.177861709594726562e+02
1.727557182312011719e-02,1.293468017578125000e+03
1.727223396301269531e-02,2.888598144531250000e+03
1.727581024169921875e-02,3.998300781250000000e+02
1.727533340454101562e-02,8.761221313476562500e+01
1.727533340454101562e-02,1.122415649414062500e+03
